311955, 303181, 311494, 37, Tue Aug 12 13_57_44 2014
280563, 272649, 280082, 41349, Tue Aug 12 13_54_49 2014
12470, 10728, 12485, 41267, Tue Aug 12 13_45_14 2014
254528, 246872, 253909, 35, Tue Aug 12 13_51_28 2014
156621, 151419, 156393, 20, Tue Aug 12 13_46_01 2014
244912, 237667, 244576, 31, Tue Aug 12 13_48_44 2014
116897, 112141, 117893, 5, Tue Aug 12 13_33_22 2014
244674, 237260, 244593, 30, Tue Aug 12 13_36_28 2014
252562, 245200, 252191, 30, Tue Aug 12 13_54_15 2014
261660, 253939, 261358, 32, Tue Aug 12 13_47_27 2014
158280, 153096, 158195, 20, Tue Aug 12 13_41_42 2014
302231, 293448, 301845, 39, Tue Aug 12 13_39_04 2014
211965, 204232, 214270, 42, Tue Aug 12 14_00_28 2014
321193, 312221, 321163, 42, Tue Aug 12 13_38_28 2014
79646, 76360, 79871, 11, Tue Aug 12 13_42_52 2014
309111, 300180, 308626, 38, Tue Aug 12 13_56_08 2014
11813, 10099, 11932, 4, Tue Aug 12 13_45_20 2014
206580, 192463, 212496, 37, Tue Aug 12 14_01_47 2014
252051, 244743, 251749, 34, Tue Aug 12 13_49_16 2014
11784, 10110, 11811, 4, Tue Aug 12 13_45_25 2014
251503, 244033, 251276, 32, Tue Aug 12 13_46_40 2014
308559, 299570, 308465, 41325, Tue Aug 12 13_36_49 2014
312395, 303815, 311929, 38, Tue Aug 12 13_59_03 2014
919, 0, 529, 2, Tue Aug 12 13_59_32 2014
244081, 236905, 243660, 41318, Tue Aug 12 13_56_00 2014
1039, 1, 777, 2, Tue Aug 12 13_57_15 2014
22222, 20461, 22221, 0, Tue Aug 12 13_44_10 2014
250902, 243537, 250666, 26, Tue Aug 12 13_53_09 2014
251768, 244177, 251371, 41316, Tue Aug 12 13_36_11 2014
311955, 303181, 311494, 37, Tue Aug 12 13_57_46 2014
298462, 290192, 298022, 37, Tue Aug 12 13_58_57 2014
252067, 244656, 251607, 35, Tue Aug 12 13_51_15 2014
244616, 237265, 244379, 30, Tue Aug 12 13_36_16 2014
243644, 236614, 243480, 31, Tue Aug 12 13_51_59 2014
267019, 259410, 266646, 37, Tue Aug 12 13_50_08 2014
11588, 9961, 11651, 3, Tue Aug 12 13_45_07 2014
21907, 20004, 22027, 4, Tue Aug 12 13_41_52 2014
11992, 10355, 12128, 3, Tue Aug 12 13_44_43 2014
206580, 192463, 212496, 37, Tue Aug 12 14_01_48 2014
252828, 245365, 252299, 35, Tue Aug 12 13_52_40 2014
265375, 257456, 265283, 33, Tue Aug 12 13_48_00 2014
247711, 240547, 247400, 33, Tue Aug 12 13_51_23 2014
250902, 243537, 250666, 26, Tue Aug 12 13_53_11 2014
257052, 249502, 256961, 23, Tue Aug 12 13_35_13 2014
11588, 9961, 11651, 3, Tue Aug 12 13_45_09 2014
23238, 21361, 23306, 4, Tue Aug 12 13_44_25 2014
295859, 287213, 295709, 36, Tue Aug 12 13_36_39 2014
243253, 235924, 242725, 18, Tue Aug 12 13_53_29 2014
23734, 21928, 23825, 41287, Tue Aug 12 13_44_01 2014
250333, 243008, 249825, 36, Tue Aug 12 13_49_51 2014
252572, 245117, 252095, 36, Tue Aug 12 13_50_59 2014
12320, 10684, 12386, 3, Tue Aug 12 13_44_33 2014
299086, 290572, 298434, 37, Tue Aug 12 13_58_09 2014
275032, 267438, 274765, 34, Tue Aug 12 13_55_15 2014
84217, 80820, 84300, 11, Tue Aug 12 13_43_02 2014
232568, 225441, 232337, 29, Tue Aug 12 13_36_08 2014
260324, 252650, 259841, 41324, Tue Aug 12 13_52_25 2014
319110, 309924, 318813, 41, Tue Aug 12 13_37_13 2014
297766, 288968, 297460, 37, Tue Aug 12 13_37_03 2014
254968, 247224, 254675, 41283, Tue Aug 12 13_34_43 2014
302231, 293448, 301845, 39, Tue Aug 12 13_39_05 2014
11537, 9940, 11564, 41269, Tue Aug 12 13_45_50 2014
247026, 239716, 246687, 41316, Tue Aug 12 13_50_54 2014
250523, 242798, 265283, 33, Tue Aug 12 13_48_03 2014
23721, 21834, 23763, 4, Tue Aug 12 13_44_02 2014
11819, 10175, 11847, 3, Tue Aug 12 13_44_49 2014
303205, 294622, 303013, 42, Tue Aug 12 13_38_07 2014
211966, 197273, 218132, 37, Tue Aug 12 14_01_15 2014
23599, 21627, 23641, 4, Tue Aug 12 13_43_20 2014
225873, 218863, 225294, 41296, Tue Aug 12 13_46_06 2014
317355, 308832, 316960, 41329, Tue Aug 12 13_59_00 2014
223519, 209078, 230978, 35, Tue Aug 12 14_00_34 2014
215078, 200249, 221530, 35, Tue Aug 12 14_00_39 2014
260811, 252948, 260509, 32, Tue Aug 12 13_34_50 2014
243644, 236614, 243480, 31, Tue Aug 12 13_51_58 2014
244616, 237265, 244379, 30, Tue Aug 12 13_36_15 2014
243542, 236365, 243231, 30, Tue Aug 12 13_52_53 2014
23232, 21442, 23196, 41286, Tue Aug 12 13_44_19 2014
1073, 1, 773, 41294, Tue Aug 12 13_57_12 2014
248586, 241336, 248266, 41296, Tue Aug 12 13_50_18 2014
252684, 245294, 252286, 34, Tue Aug 12 13_52_11 2014
250333, 243008, 249825, 36, Tue Aug 12 13_49_46 2014
241020, 233956, 240646, 32, Tue Aug 12 13_52_17 2014
243777, 236456, 243697, 31, Tue Aug 12 13_35_45 2014
80524, 77190, 80600, 10, Tue Aug 12 13_42_46 2014
254979, 247323, 254805, 33, Tue Aug 12 13_35_52 2014
248674, 241386, 248293, 34, Tue Aug 12 13_50_12 2014
24012, 22102, 24114, 0, Tue Aug 12 13_43_36 2014
117034, 112178, 118082, 7, Tue Aug 12 13_33_43 2014
935, 0, 549, 41321, Tue Aug 12 13_59_35 2014
218082, 203043, 224443, 35, Tue Aug 12 14_00_51 2014
929, 1, 573, 0, Tue Aug 12 14_00_06 2014
242491, 235351, 242296, 29, Tue Aug 12 13_54_36 2014
319808, 310362, 319346, 40, Tue Aug 12 13_36_55 2014
80785, 77419, 80845, 0, Tue Aug 12 13_42_41 2014
249752, 242284, 249301, 23, Tue Aug 12 13_35_27 2014
282772, 274975, 282306, 27, Tue Aug 12 13_58_53 2014
215014, 200151, 221169, 36, Tue Aug 12 14_01_02 2014
310237, 301323, 309478, 38, Tue Aug 12 13_56_26 2014
309111, 300180, 308626, 38, Tue Aug 12 13_56_03 2014
260780, 253112, 260191, 34, Tue Aug 12 13_48_57 2014
251411, 243971, 250986, 34, Tue Aug 12 13_52_47 2014
254343, 246750, 254034, 32, Tue Aug 12 13_47_40 2014
301228, 292819, 300753, 30, Tue Aug 12 13_58_19 2014
217943, 209837, 220326, 44, Tue Aug 12 14_00_21 2014
250072, 242794, 249823, 31, Tue Aug 12 13_34_22 2014
304960, 296458, 304433, 37, Tue Aug 12 13_58_47 2014
309657, 300787, 309546, 41, Tue Aug 12 13_37_36 2014
237579, 230526, 237342, 41316, Tue Aug 12 13_53_36 2014
244434, 237129, 244278, 30, Tue Aug 12 13_35_16 2014
302169, 293965, 301834, 37, Tue Aug 12 13_59_27 2014
290023, 281771, 289232, 35, Tue Aug 12 13_55_20 2014
219177, 204311, 225533, 35, Tue Aug 12 14_00_44 2014
253250, 245676, 252825, 41334, Tue Aug 12 13_52_07 2014
299139, 290610, 298333, 25, Tue Aug 12 13_56_49 2014
12377, 10709, 12370, 4, Tue Aug 12 13_45_35 2014
935, 0, 549, 41321, Tue Aug 12 13_59_37 2014
215078, 200249, 221530, 29, Tue Aug 12 14_00_41 2014
252170, 244732, 252004, 41289, Tue Aug 12 13_34_24 2014
248212, 240812, 247978, 30, Tue Aug 12 13_53_42 2014
249502, 242161, 248967, 33, Tue Aug 12 13_50_28 2014
302452, 294006, 302012, 41348, Tue Aug 12 13_58_05 2014
24171, 22196, 24137, 4, Tue Aug 12 13_43_28 2014
244549, 237243, 244022, 34, Tue Aug 12 13_49_02 2014
214473, 199789, 220521, 39, Tue Aug 12 14_01_40 2014
246017, 238810, 245656, 33, Tue Aug 12 13_49_34 2014
249299, 241884, 248778, 41313, Tue Aug 12 13_52_42 2014
251712, 244205, 251605, 32, Tue Aug 12 13_35_24 2014
244912, 237667, 244576, 31, Tue Aug 12 13_48_45 2014
315354, 306619, 314772, 39, Tue Aug 12 13_58_21 2014
254343, 246750, 254034, 32, Tue Aug 12 13_47_44 2014
1204, 0, 890, 2, Tue Aug 12 13_55_27 2014
302778, 293913, 302477, 42, Tue Aug 12 13_37_38 2014
301923, 293634, 301308, 41327, Tue Aug 12 13_59_17 2014
23902, 22044, 23970, 4, Tue Aug 12 13_43_57 2014
251095, 243566, 250437, 32, Tue Aug 12 13_53_14 2014
11992, 10355, 12128, 3, Tue Aug 12 13_44_40 2014
211882, 197482, 218132, 37, Tue Aug 12 14_01_10 2014
12125, 10407, 12208, 3, Tue Aug 12 13_45_56 2014
252572, 245117, 252095, 36, Tue Aug 12 13_51_01 2014
79646, 76360, 79871, 11, Tue Aug 12 13_42_57 2014
23721, 21834, 23763, 4, Tue Aug 12 13_44_09 2014
306442, 297844, 305885, 28, Tue Aug 12 13_58_01 2014
270780, 263117, 270459, 37, Tue Aug 12 13_50_26 2014
211306, 196727, 217389, 41349, Tue Aug 12 14_00_49 2014
261116, 253523, 260550, 41327, Tue Aug 12 13_49_05 2014
83005, 79544, 82937, 0, Tue Aug 12 13_42_25 2014
236611, 229576, 236228, 24, Tue Aug 12 13_46_16 2014
250404, 242884, 249979, 32, Tue Aug 12 13_53_05 2014
254874, 247392, 254629, 24, Tue Aug 12 13_46_19 2014
252562, 245200, 252191, 30, Tue Aug 12 13_54_20 2014
11967, 10305, 12033, 41279, Tue Aug 12 13_44_36 2014
302799, 294419, 302100, 38, Tue Aug 12 13_59_14 2014
268724, 261031, 268271, 32, Tue Aug 12 13_55_02 2014
304960, 296458, 304433, 37, Tue Aug 12 13_58_48 2014
234957, 228025, 234683, 30, Tue Aug 12 13_54_03 2014
83127, 79654, 83126, 10, Tue Aug 12 13_42_08 2014
12125, 10407, 12208, 3, Tue Aug 12 13_45_53 2014
250072, 242794, 249823, 31, Tue Aug 12 13_34_20 2014
244434, 237129, 244278, 30, Tue Aug 12 13_35_14 2014
117034, 112178, 118082, 7, Tue Aug 12 13_33_41 2014
217332, 202407, 223797, 37, Tue Aug 12 14_01_35 2014
993, 0, 651, 0, Tue Aug 12 13_58_35 2014
283803, 275794, 283419, 41351, Tue Aug 12 13_55_23 2014
235392, 228539, 235226, 17, Tue Aug 12 13_54_25 2014
315354, 306619, 314772, 39, Tue Aug 12 13_58_22 2014
318572, 309522, 318355, 41335, Tue Aug 12 13_38_38 2014
248322, 241016, 248086, 28, Tue Aug 12 13_47_49 2014
319110, 309924, 318813, 41, Tue Aug 12 13_37_10 2014
254461, 246844, 253996, 41314, Tue Aug 12 13_49_26 2014
22656, 20776, 22855, 41276, Tue Aug 12 13_41_55 2014
255306, 247791, 255120, 28, Tue Aug 12 13_48_42 2014
70657, 67485, 70548, 10, Tue Aug 12 13_42_02 2014
280563, 272649, 280082, 41349, Tue Aug 12 13_54_47 2014
24171, 22196, 24137, 4, Tue Aug 12 13_43_31 2014
253162, 245900, 252926, 33, Tue Aug 12 13_50_46 2014
215078, 200249, 221530, 29, Tue Aug 12 14_00_43 2014
321069, 311922, 320710, 44, Tue Aug 12 13_38_43 2014
299764, 290986, 299384, 42, Tue Aug 12 13_38_33 2014
80524, 77190, 80600, 10, Tue Aug 12 13_42_44 2014
249100, 241939, 249005, 31, Tue Aug 12 13_53_23 2014
919, 0, 586, 0, Tue Aug 12 13_59_46 2014
253214, 245727, 252723, 35, Tue Aug 12 13_51_46 2014
248586, 241336, 248266, 41296, Tue Aug 12 13_50_20 2014
247157, 239892, 246979, 34, Tue Aug 12 13_52_22 2014
294452, 286011, 293920, 36, Tue Aug 12 13_56_52 2014
312997, 303832, 312828, 43, Tue Aug 12 13_37_33 2014
302169, 293965, 301834, 37, Tue Aug 12 13_59_23 2014
296079, 287421, 295567, 41, Tue Aug 12 13_39_09 2014
217943, 209837, 220326, 44, Tue Aug 12 14_00_19 2014
317355, 308832, 316960, 41329, Tue Aug 12 13_59_02 2014
242599, 235231, 242192, 29, Tue Aug 12 13_34_29 2014
208845, 194576, 214961, 41362, Tue Aug 12 14_01_23 2014
231661, 224804, 231288, 29, Tue Aug 12 13_47_14 2014
993, 0, 651, 0, Tue Aug 12 13_58_34 2014
81657, 78277, 81604, 41282, Tue Aug 12 13_42_31 2014
947, 0, 527, 2, Tue Aug 12 13_59_51 2014
309448, 300399, 309167, 42, Tue Aug 12 13_37_20 2014
305298, 296617, 304686, 37, Tue Aug 12 13_56_32 2014
319714, 310634, 319435, 43, Tue Aug 12 13_39_20 2014
253396, 245968, 252995, 34, Tue Aug 12 13_48_59 2014
23415, 21466, 23358, 4, Tue Aug 12 13_43_44 2014
256175, 248829, 255912, 28, Tue Aug 12 13_47_11 2014
296079, 287421, 295567, 39, Tue Aug 12 13_39_07 2014
313341, 304294, 313222, 41337, Tue Aug 12 13_39_14 2014
252562, 245200, 252191, 30, Tue Aug 12 13_54_18 2014
306080, 297419, 305458, 41329, Tue Aug 12 13_56_36 2014
252897, 245406, 252433, 41323, Tue Aug 12 13_51_12 2014
245482, 238374, 245266, 33, Tue Aug 12 13_51_35 2014
310237, 301323, 309478, 38, Tue Aug 12 13_56_24 2014
267780, 260073, 267326, 32, Tue Aug 12 13_54_46 2014
70657, 67485, 70548, 10, Tue Aug 12 13_42_00 2014
70657, 67485, 70548, 10, Tue Aug 12 13_41_57 2014
252828, 245365, 252299, 35, Tue Aug 12 13_52_38 2014
252442, 245026, 252065, 27, Tue Aug 12 13_46_51 2014
255229, 247688, 254935, 41291, Tue Aug 12 13_33_13 2014
87993, 84484, 88040, 12, Tue Aug 12 13_42_39 2014
251712, 244205, 251605, 32, Tue Aug 12 13_35_26 2014
250404, 242884, 249979, 32, Tue Aug 12 13_53_03 2014
1064, 2, 723, 2, Tue Aug 12 13_58_32 2014
300932, 292210, 300725, 39, Tue Aug 12 13_38_46 2014
252923, 245509, 252499, 41322, Tue Aug 12 13_51_50 2014
286941, 278941, 286492, 34, Tue Aug 12 13_55_14 2014
267602, 259794, 267317, 33, Tue Aug 12 13_46_12 2014
254461, 246844, 253996, 37, Tue Aug 12 13_49_31 2014
240017, 232641, 239675, 30, Tue Aug 12 13_36_00 2014
248683, 241226, 248144, 16, Tue Aug 12 13_55_55 2014
261488, 253566, 261011, 32, Tue Aug 12 13_48_16 2014
254729, 247271, 254574, 32, Tue Aug 12 13_46_50 2014
248815, 241329, 248467, 41293, Tue Aug 12 13_48_13 2014
11646, 10026, 11808, 0, Tue Aug 12 13_45_06 2014
261488, 253566, 261011, 32, Tue Aug 12 13_48_18 2014
297529, 289137, 297108, 36, Tue Aug 12 13_58_02 2014
294385, 285905, 294334, 30, Tue Aug 12 13_36_59 2014
240017, 232641, 239675, 30, Tue Aug 12 13_35_57 2014
12126, 10439, 12176, 3, Tue Aug 12 13_44_58 2014
237507, 230367, 237177, 31, Tue Aug 12 13_52_56 2014
120933, 115941, 121875, 18, Tue Aug 12 13_33_33 2014
309448, 300399, 309167, 42, Tue Aug 12 13_37_21 2014
74043, 70981, 74141, 0, Tue Aug 12 13_41_49 2014
248545, 241131, 248238, 41299, Tue Aug 12 13_47_19 2014
116897, 112141, 117893, 5, Tue Aug 12 13_33_23 2014
262460, 254819, 262239, 41316, Tue Aug 12 13_48_47 2014
244616, 237265, 244379, 30, Tue Aug 12 13_36_18 2014
251095, 243566, 250437, 32, Tue Aug 12 13_53_16 2014
253775, 246230, 253559, 24, Tue Aug 12 13_36_06 2014
211966, 197273, 217968, 35, Tue Aug 12 14_01_17 2014
156621, 151419, 156393, 20, Tue Aug 12 13_46_03 2014
315072, 305956, 314928, 41327, Tue Aug 12 13_38_54 2014
177021, 171497, 177024, 22, Tue Aug 12 13_41_34 2014
1039, 1, 777, 2, Tue Aug 12 13_57_16 2014
246183, 238870, 245831, 31, Tue Aug 12 13_48_26 2014
254343, 246808, 254252, 31, Tue Aug 12 13_35_03 2014
22186, 20276, 22143, 41281, Tue Aug 12 13_43_23 2014
12470, 10728, 12485, 41267, Tue Aug 12 13_45_11 2014
290023, 281771, 289232, 35, Tue Aug 12 13_55_22 2014
74043, 70981, 74141, 0, Tue Aug 12 13_41_45 2014
244081, 236905, 243660, 41318, Tue Aug 12 13_56_01 2014
255964, 248548, 255569, 36, Tue Aug 12 13_50_49 2014
858, 0, 525, 0, Tue Aug 12 13_59_30 2014
80604, 77292, 80607, 0, Tue Aug 12 13_42_59 2014
249100, 241939, 249005, 31, Tue Aug 12 13_53_24 2014
319110, 309924, 318813, 41, Tue Aug 12 13_37_12 2014
248815, 241329, 248467, 41293, Tue Aug 12 13_48_11 2014
296849, 288396, 296285, 36, Tue Aug 12 13_57_56 2014
312997, 303832, 312828, 43, Tue Aug 12 13_37_28 2014
267602, 259794, 267317, 33, Tue Aug 12 13_46_09 2014
294452, 286011, 293920, 36, Tue Aug 12 13_56_50 2014
1204, 0, 890, 2, Tue Aug 12 13_55_28 2014
243604, 236425, 243013, 33, Tue Aug 12 13_49_54 2014
11829, 10188, 11940, 0, Tue Aug 12 13_45_42 2014
297766, 288968, 297460, 37, Tue Aug 12 13_37_02 2014
12370, 10729, 12489, 41280, Tue Aug 12 13_45_32 2014
12126, 10439, 12086, 41271, Tue Aug 12 13_44_56 2014
242127, 234925, 241795, 30, Tue Aug 12 13_53_45 2014
319808, 310362, 319346, 40, Tue Aug 12 13_36_50 2014
257057, 249343, 256952, 32, Tue Aug 12 13_35_34 2014
16676, 14925, 16716, 0, Tue Aug 12 13_44_30 2014
246889, 239623, 246487, 35, Tue Aug 12 13_49_57 2014
250188, 242736, 250073, 41300, Tue Aug 12 13_35_54 2014
280065, 272170, 279568, 18, Tue Aug 12 13_55_37 2014
251510, 244230, 251353, 30, Tue Aug 12 13_54_28 2014
259359, 252006, 259119, 36, Tue Aug 12 13_51_10 2014
262161, 254565, 261734, 35, Tue Aug 12 13_52_27 2014
1073, 1, 773, 41294, Tue Aug 12 13_57_13 2014
251411, 243971, 250986, 34, Tue Aug 12 13_52_50 2014
253575, 246215, 253319, 30, Tue Aug 12 13_54_02 2014
245385, 238265, 245092, 31, Tue Aug 12 13_46_56 2014
257611, 250427, 257296, 33, Tue Aug 12 14_00_09 2014
249502, 242161, 248967, 33, Tue Aug 12 13_50_30 2014
23175, 21299, 23049, 4, Tue Aug 12 13_44_14 2014
240017, 232641, 239675, 30, Tue Aug 12 13_35_58 2014
283803, 275794, 283419, 41351, Tue Aug 12 13_55_25 2014
245482, 238374, 245266, 33, Tue Aug 12 13_51_38 2014
253575, 246215, 253319, 30, Tue Aug 12 13_53_57 2014
1117, 1, 841, 0, Tue Aug 12 13_57_05 2014
1136, 1, 780, 2, Tue Aug 12 13_57_38 2014
317934, 308729, 317700, 44, Tue Aug 12 13_38_25 2014
303205, 294622, 303013, 42, Tue Aug 12 13_38_04 2014
294449, 286224, 293973, 35, Tue Aug 12 13_54_54 2014
74043, 70981, 74141, 0, Tue Aug 12 13_41_47 2014
1136, 1, 780, 2, Tue Aug 12 13_57_33 2014
242130, 235024, 241783, 30, Tue Aug 12 13_53_50 2014
956, 0, 594, 2, Tue Aug 12 13_59_59 2014
242599, 235231, 242192, 29, Tue Aug 12 13_34_30 2014
11646, 10026, 11808, 0, Tue Aug 12 13_45_04 2014
12126, 10439, 12176, 3, Tue Aug 12 13_45_03 2014
239490, 232230, 239198, 29, Tue Aug 12 13_34_40 2014
246455, 239215, 246140, 41315, Tue Aug 12 13_54_13 2014
160767, 155564, 160646, 20, Tue Aug 12 13_41_26 2014
116359, 111644, 117660, 16, Tue Aug 12 13_33_26 2014
313124, 304088, 312754, 43, Tue Aug 12 13_38_49 2014
253214, 245727, 252723, 35, Tue Aug 12 13_51_45 2014
265435, 257644, 264959, 36, Tue Aug 12 13_51_53 2014
310570, 301475, 310245, 43, Tue Aug 12 13_37_57 2014
314008, 304974, 313682, 43, Tue Aug 12 13_38_59 2014
211965, 204232, 214270, 42, Tue Aug 12 14_00_26 2014
