311955, 303181, 311494, 37, Tue Aug 12 13_57_44 2014
252051, 244743, 251749, 34, Tue Aug 12 13_49_18 2014
87993, 84484, 88040, 12, Tue Aug 12 13_42_38 2014
265375, 257456, 265283, 33, Tue Aug 12 13_47_57 2014
81884, 78410, 81784, 0, Tue Aug 12 13_42_05 2014
23415, 21466, 23358, 4, Tue Aug 12 13_43_46 2014
304569, 295572, 304273, 43, Tue Aug 12 13_37_46 2014
244616, 237265, 244379, 30, Tue Aug 12 13_36_21 2014
320495, 310992, 320190, 41, Tue Aug 12 13_36_46 2014
258988, 251500, 258872, 32, Tue Aug 12 13_47_03 2014
249752, 242284, 249301, 23, Tue Aug 12 13_35_31 2014
247157, 239892, 246979, 34, Tue Aug 12 13_52_20 2014
251587, 244119, 251368, 31, Tue Aug 12 13_47_50 2014
319714, 310634, 319435, 43, Tue Aug 12 13_39_15 2014
158280, 153096, 158195, 20, Tue Aug 12 13_41_41 2014
252442, 245026, 252065, 27, Tue Aug 12 13_46_53 2014
254309, 246910, 254011, 32, Tue Aug 12 13_47_21 2014
291893, 283428, 291735, 37, Tue Aug 12 13_37_18 2014
261488, 253566, 261011, 32, Tue Aug 12 13_48_21 2014
305205, 296456, 304844, 41316, Tue Aug 12 13_37_25 2014
155257, 150210, 155187, 41288, Tue Aug 12 13_41_37 2014
250523, 242798, 250186, 27, Tue Aug 12 13_48_05 2014
247074, 239589, 246632, 41317, Tue Aug 12 13_48_29 2014
254461, 246844, 253996, 37, Tue Aug 12 13_49_33 2014
297529, 289137, 297108, 36, Tue Aug 12 13_58_04 2014
262161, 254565, 261734, 35, Tue Aug 12 13_52_30 2014
258385, 250602, 257991, 33, Tue Aug 12 13_48_08 2014
302334, 293744, 301879, 41328, Tue Aug 12 13_56_18 2014
254968, 247224, 254675, 41283, Tue Aug 12 13_34_42 2014
216087, 200960, 222302, 41355, Tue Aug 12 14_01_07 2014
82065, 78622, 81930, 41296, Tue Aug 12 13_42_13 2014
23415, 21466, 23358, 4, Tue Aug 12 13_43_48 2014
215245, 200360, 221514, 38, Tue Aug 12 14_01_22 2014
256765, 249244, 256321, 33, Tue Aug 12 13_48_39 2014
260780, 253112, 260191, 34, Tue Aug 12 13_48_55 2014
1115, 0, 744, 1, Tue Aug 12 13_56_58 2014
258988, 251500, 258872, 32, Tue Aug 12 13_47_05 2014
304569, 295572, 304273, 43, Tue Aug 12 13_37_51 2014
220938, 212714, 223587, 41361, Tue Aug 12 14_00_13 2014
265435, 257644, 264959, 36, Tue Aug 12 13_51_56 2014
239490, 232230, 239198, 29, Tue Aug 12 13_34_38 2014
951, 1, 601, 41306, Tue Aug 12 13_59_54 2014
243604, 236425, 243013, 33, Tue Aug 12 13_49_52 2014
11784, 10110, 11811, 4, Tue Aug 12 13_45_27 2014
84217, 80820, 84300, 11, Tue Aug 12 13_43_04 2014
252923, 245509, 252499, 41322, Tue Aug 12 13_51_48 2014
11537, 9940, 11564, 41269, Tue Aug 12 13_45_48 2014
217943, 209837, 220326, 44, Tue Aug 12 14_00_14 2014
317969, 308685, 317321, 44, Tue Aug 12 13_38_13 2014
22186, 20276, 22143, 41281, Tue Aug 12 13_43_25 2014
251712, 244205, 251605, 32, Tue Aug 12 13_35_21 2014
294449, 286224, 293973, 35, Tue Aug 12 13_54_51 2014
256765, 249244, 256321, 33, Tue Aug 12 13_48_32 2014
1136, 1, 780, 2, Tue Aug 12 13_57_39 2014
255283, 247662, 255111, 31, Tue Aug 12 13_35_40 2014
301538, 293078, 300809, 41342, Tue Aug 12 13_58_26 2014
286941, 278941, 286492, 34, Tue Aug 12 13_55_12 2014
265065, 257200, 264451, 32, Tue Aug 12 13_55_50 2014
81126, 77876, 81233, 41291, Tue Aug 12 13_43_05 2014
11537, 9940, 11941, 3, Tue Aug 12 13_45_46 2014
319714, 310634, 319435, 43, Tue Aug 12 13_39_17 2014
240400, 233461, 240127, 34, Tue Aug 12 13_50_39 2014
262636, 254961, 262122, 41317, Tue Aug 12 13_50_38 2014
254343, 246808, 254252, 31, Tue Aug 12 13_35_08 2014
257052, 249502, 256961, 23, Tue Aug 12 13_35_11 2014
216817, 201842, 223320, 38, Tue Aug 12 14_01_28 2014
903, 1, 542, 1, Tue Aug 12 13_59_43 2014
260780, 253112, 260191, 34, Tue Aug 12 13_48_52 2014
246418, 239201, 246272, 41314, Tue Aug 12 13_49_25 2014
213799, 199168, 220005, 41335, Tue Aug 12 14_01_43 2014
22656, 20776, 22855, 41276, Tue Aug 12 13_41_54 2014
267780, 260073, 267326, 32, Tue Aug 12 13_54_44 2014
217943, 209837, 220326, 44, Tue Aug 12 14_00_18 2014
234957, 228025, 234683, 15, Tue Aug 12 13_54_07 2014
309111, 300180, 308626, 38, Tue Aug 12 13_56_04 2014
23721, 21834, 23763, 4, Tue Aug 12 13_44_06 2014
956, 0, 594, 2, Tue Aug 12 13_59_58 2014
1064, 2, 723, 2, Tue Aug 12 13_58_27 2014
219177, 204311, 225533, 35, Tue Aug 12 14_00_46 2014
260780, 253112, 260191, 34, Tue Aug 12 13_48_50 2014
233115, 226050, 232988, 21, Tue Aug 12 13_34_55 2014
251503, 244033, 239414, 25, Tue Aug 12 13_46_37 2014
240627, 233727, 240752, 21, Tue Aug 12 13_34_34 2014
244674, 237260, 244593, 30, Tue Aug 12 13_36_26 2014
315072, 305956, 314928, 41327, Tue Aug 12 13_38_56 2014
1039, 1, 777, 2, Tue Aug 12 13_57_18 2014
216817, 201842, 223320, 38, Tue Aug 12 14_01_30 2014
312997, 303832, 312828, 43, Tue Aug 12 13_37_31 2014
80709, 77484, 80842, 10, Tue Aug 12 13_43_10 2014
275032, 267438, 274765, 21, Tue Aug 12 13_55_17 2014
258988, 251500, 258872, 32, Tue Aug 12 13_47_08 2014
310237, 301323, 309478, 38, Tue Aug 12 13_56_22 2014
1039, 1, 777, 2, Tue Aug 12 13_57_20 2014
296355, 287967, 295947, 23, Tue Aug 12 13_56_11 2014
247026, 239716, 246687, 41316, Tue Aug 12 13_50_56 2014
317934, 308729, 317700, 44, Tue Aug 12 13_38_23 2014
119915, 114904, 120770, 41286, Tue Aug 12 13_33_30 2014
306442, 297844, 305885, 28, Tue Aug 12 13_57_59 2014
242610, 235491, 242403, 31, Tue Aug 12 13_51_41 2014
256175, 248829, 255912, 28, Tue Aug 12 13_47_09 2014
265065, 257200, 264451, 32, Tue Aug 12 13_55_48 2014
252251, 244669, 252026, 31, Tue Aug 12 13_33_18 2014
253396, 245968, 252995, 34, Tue Aug 12 13_49_00 2014
243896, 236814, 243627, 35, Tue Aug 12 13_49_15 2014
240686, 233544, 240348, 29, Tue Aug 12 13_54_08 2014
257745, 250140, 257345, 32, Tue Aug 12 13_47_34 2014
235221, 228199, 235003, 26, Tue Aug 12 13_48_24 2014
951, 1, 601, 41306, Tue Aug 12 13_59_53 2014
81884, 78410, 81784, 0, Tue Aug 12 13_42_07 2014
268724, 261031, 268271, 32, Tue Aug 12 13_55_04 2014
23734, 21928, 23825, 41287, Tue Aug 12 13_43_59 2014
230115, 223079, 229727, 41297, Tue Aug 12 13_35_18 2014
243542, 236365, 243231, 30, Tue Aug 12 13_52_55 2014
270780, 263117, 270459, 37, Tue Aug 12 13_50_23 2014
310960, 302154, 310354, 38, Tue Aug 12 13_56_42 2014
236611, 229576, 236228, 24, Tue Aug 12 13_46_17 2014
211882, 197482, 218132, 37, Tue Aug 12 14_01_14 2014
302169, 293965, 301834, 37, Tue Aug 12 13_59_25 2014
248212, 240812, 247978, 30, Tue Aug 12 13_53_40 2014
87993, 84484, 88040, 12, Tue Aug 12 13_42_33 2014
253897, 246550, 253564, 36, Tue Aug 12 13_49_38 2014
250404, 242884, 249979, 32, Tue Aug 12 13_53_06 2014
81884, 78410, 81784, 10, Tue Aug 12 13_42_03 2014
11813, 10099, 11932, 4, Tue Aug 12 13_45_16 2014
265375, 257456, 265283, 33, Tue Aug 12 13_48_02 2014
261488, 253566, 261011, 32, Tue Aug 12 13_48_19 2014
310960, 302154, 310354, 38, Tue Aug 12 13_56_39 2014
120933, 115941, 121875, 18, Tue Aug 12 13_33_36 2014
11992, 10355, 12128, 3, Tue Aug 12 13_44_41 2014
319110, 309924, 318813, 41, Tue Aug 12 13_37_15 2014
236766, 229759, 236523, 41306, Tue Aug 12 13_47_00 2014
303205, 294622, 308521, 41322, Tue Aug 12 13_38_02 2014
213799, 199168, 220005, 41335, Tue Aug 12 14_01_41 2014
323085, 313490, 322674, 34, Tue Aug 12 13_36_41 2014
11992, 10355, 12128, 41279, Tue Aug 12 13_44_38 2014
21907, 20004, 22027, 4, Tue Aug 12 13_41_50 2014
1064, 2, 723, 2, Tue Aug 12 13_58_29 2014
243253, 235924, 242725, 18, Tue Aug 12 13_53_31 2014
257318, 249850, 256908, 32, Tue Aug 12 13_46_29 2014
12370, 10729, 12489, 4, Tue Aug 12 13_45_29 2014
242491, 235351, 242296, 29, Tue Aug 12 13_54_38 2014
210405, 195906, 216567, 33, Tue Aug 12 14_01_01 2014
234957, 228025, 234683, 15, Tue Aug 12 13_54_05 2014
947, 0, 527, 2, Tue Aug 12 13_59_50 2014
303205, 294622, 303013, 42, Tue Aug 12 13_38_05 2014
294385, 285905, 294334, 30, Tue Aug 12 13_37_00 2014
303205, 294622, 303013, 42, Tue Aug 12 13_38_09 2014
262161, 254565, 261734, 35, Tue Aug 12 13_52_32 2014
296355, 287967, 295947, 23, Tue Aug 12 13_56_13 2014
275402, 267671, 274975, 41319, Tue Aug 12 13_50_02 2014
275402, 267671, 274975, 41319, Tue Aug 12 13_49_59 2014
296473, 288207, 295993, 41325, Tue Aug 12 13_58_42 2014
1111, 0, 824, 0, Tue Aug 12 13_57_25 2014
291893, 283428, 291735, 37, Tue Aug 12 13_37_16 2014
23238, 21361, 23306, 4, Tue Aug 12 13_44_22 2014
300932, 292210, 300725, 39, Tue Aug 12 13_38_47 2014
255283, 247662, 255111, 31, Tue Aug 12 13_35_44 2014
303101, 294346, 303008, 41322, Tue Aug 12 13_37_41 2014
12125, 10407, 12208, 3, Tue Aug 12 13_45_55 2014
23238, 21361, 23306, 4, Tue Aug 12 13_44_27 2014
254309, 246910, 254011, 32, Tue Aug 12 13_47_22 2014
255964, 248548, 255569, 36, Tue Aug 12 13_50_51 2014
312395, 303815, 311929, 38, Tue Aug 12 13_59_09 2014
217332, 202407, 223797, 37, Tue Aug 12 14_01_36 2014
235392, 228539, 235226, 17, Tue Aug 12 13_54_23 2014
319808, 310362, 319346, 40, Tue Aug 12 13_36_57 2014
81823, 78446, 81809, 10, Tue Aug 12 13_42_18 2014
252195, 244962, 252146, 32, Tue Aug 12 13_51_04 2014
215181, 207214, 217510, 38, Tue Aug 12 14_00_25 2014
22605, 20796, 22732, 0, Tue Aug 12 13_43_53 2014
1136, 1, 780, 2, Tue Aug 12 13_57_34 2014
299086, 290572, 298434, 37, Tue Aug 12 13_58_12 2014
301_26, 29_6_3, 300753, 37, Tue Aug 12 13_58_15 2014
306080, 297419, 305458, 41329, Tue Aug 12 13_56_37 2014
250333, 243008, 249825, 36, Tue Aug 12 13_49_49 2014
264747, 257057, 264315, 41322, Tue Aug 12 13_53_55 2014
282772, 274975, 282306, 27, Tue Aug 12 13_58_52 2014
242130, 235024, 241783, 30, Tue Aug 12 13_53_52 2014
243896, 236814, 243627, 35, Tue Aug 12 13_49_11 2014
248061, 240685, 247736, 41322, Tue Aug 12 13_53_00 2014
267019, 259410, 266646, 37, Tue Aug 12 13_50_07 2014
323085, 313490, 322674, 34, Tue Aug 12 13_36_42 2014
313124, 304088, 312754, 43, Tue Aug 12 13_38_51 2014
11791, 10182, 11941, 3, Tue Aug 12 13_45_43 2014
214296, 206291, 216705, 41340, Tue Aug 12 14_00_31 2014
251056, 243678, 250816, 41304, Tue Aug 12 13_46_43 2014
1115, 0, 744, 1, Tue Aug 12 13_57_00 2014
217943, 209837, 220326, 44, Tue Aug 12 14_00_16 2014
251056, 243678, 250816, 41304, Tue Aug 12 13_46_42 2014
321380, 312133, 320972, 41320, Tue Aug 12 13_38_20 2014
268726, 260998, 268439, 41301, Tue Aug 12 13_46_25 2014
298462, 290192, 298022, 37, Tue Aug 12 13_58_58 2014
919, 0, 586, 0, Tue Aug 12 13_59_48 2014
255967, 248409, 255493, 33, Tue Aug 12 13_52_35 2014
302169, 293965, 301834, 41327, Tue Aug 12 13_59_20 2014
276345, 268322, 275744, 41296, Tue Aug 12 13_49_44 2014
242599, 235231, 242192, 29, Tue Aug 12 13_34_32 2014
310960, 302154, 310354, 38, Tue Aug 12 13_56_44 2014
260074, 252387, 259587, 41313, Tue Aug 12 13_53_19 2014
239407, 232390, 239180, 34, Tue Aug 12 13_50_15 2014
211882, 197482, 218132, 37, Tue Aug 12 14_01_09 2014
305205, 296456, 304844, 41316, Tue Aug 12 13_37_23 2014
306442, 297844, 305885, 36, Tue Aug 12 13_57_57 2014
155257, 150210, 155187, 41288, Tue Aug 12 13_41_36 2014
248550, 241107, 248336, 41279, Tue Aug 12 13_35_36 2014
244616, 237265, 244379, 30, Tue Aug 12 13_36_19 2014
314008, 304974, 313682, 43, Tue Aug 12 13_38_57 2014
265435, 257644, 264959, 36, Tue Aug 12 13_51_54 2014
243542, 236365, 243231, 30, Tue Aug 12 13_52_51 2014
278647, 270716, 278216, 34, Tue Aug 12 13_56_16 2014
929, 1, 573, 0, Tue Aug 12 14_00_05 2014
309111, 300180, 308626, 38, Tue Aug 12 13_56_06 2014
267019, 259410, 266646, 37, Tue Aug 12 13_50_04 2014
1129, 1, 819, 41303, Tue Aug 12 13_57_31 2014
314008, 304974, 313682, 43, Tue Aug 12 13_39_00 2014
265278, 257679, 264938, 41321, Tue Aug 12 13_51_30 2014
260324, 252650, 259841, 41324, Tue Aug 12 13_52_24 2014
242610, 235491, 242403, 31, Tue Aug 12 13_51_43 2014
12470, 10728, 12485, 41267, Tue Aug 12 13_45_12 2014
70657, 67485, 70548, 10, Tue Aug 12 13_41_58 2014
223519, 209078, 230978, 35, Tue Aug 12 14_00_33 2014
239622, 232602, 239414, 25, Tue Aug 12 13_46_34 2014
255306, 247791, 255120, 28, Tue Aug 12 13_48_41 2014
12284, 10533, 12266, 0, Tue Aug 12 13_45_24 2014
302799, 294419, 302100, 38, Tue Aug 12 13_59_15 2014
246183, 238870, 245831, 31, Tue Aug 12 13_48_28 2014
95517, 91825, 95439, 6, Tue Aug 12 13_45_59 2014
303101, 294346, 303008, 41322, Tue Aug 12 13_37_42 2014
299086, 290572, 298434, 37, Tue Aug 12 13_58_14 2014
256765, 249244, 256321, 33, Tue Aug 12 13_48_36 2014
261660, 253939, 261358, 28, Tue Aug 12 13_47_31 2014
302452, 294006, 302012, 41348, Tue Aug 12 13_58_07 2014
230115, 223079, 229727, 41297, Tue Aug 12 13_35_19 2014
158280, 153096, 158195, 20, Tue Aug 12 13_41_39 2014
16676, 14925, 16716, 0, Tue Aug 12 13_44_28 2014
233115, 226050, 232988, 29, Tue Aug 12 13_34_58 2014
87993, 84484, 88040, 12, Tue Aug 12 13_42_34 2014
231661, 224804, 231288, 29, Tue Aug 12 13_47_16 2014
301228, 292819, 300753, 30, Tue Aug 12 13_58_17 2014
254729, 247271, 254574, 32, Tue Aug 12 13_46_48 2014
257057, 249343, 256952, 32, Tue Aug 12 13_35_32 2014
240400, 233461, 240127, 34, Tue Aug 12 13_50_44 2014
250333, 243008, 249825, 36, Tue Aug 12 13_49_47 2014
240017, 232641, 239675, 30, Tue Aug 12 13_36_03 2014
293834, 285722, 293314, 0, Tue Aug 12 13_58_37 2014
243896, 236814, 243627, 35, Tue Aug 12 13_49_08 2014
240400, 233461, 240127, 34, Tue Aug 12 13_50_41 2014
80709, 77484, 80842, 10, Tue Aug 12 13_43_12 2014
253897, 246550, 253564, 36, Tue Aug 12 13_49_39 2014
300832, 292116, 300660, 41, Tue Aug 12 13_38_10 2014
250531, 243253, 250292, 31, Tue Aug 12 13_52_01 2014
265375, 257456, 265283, 33, Tue Aug 12 13_47_58 2014
319714, 310634, 319435, 43, Tue Aug 12 13_39_18 2014
12126, 10439, 12176, 3, Tue Aug 12 13_44_59 2014
23415, 21466, 23358, 4, Tue Aug 12 13_43_51 2014
249752, 242284, 249301, 23, Tue Aug 12 13_35_29 2014
305298, 296617, 304686, 37, Tue Aug 12 13_56_34 2014
275402, 267671, 274975, 41319, Tue Aug 12 13_50_00 2014
248212, 240812, 247978, 30, Tue Aug 12 13_53_44 2014
254729, 247271, 254574, 32, Tue Aug 12 13_46_47 2014
12320, 10684, 12386, 3, Tue Aug 12 13_44_32 2014
243253, 235924, 242725, 31, Tue Aug 12 13_53_27 2014
237507, 230367, 237177, 31, Tue Aug 12 13_52_58 2014
81823, 78446, 81809, 10, Tue Aug 12 13_42_15 2014
12284, 10533, 12266, 0, Tue Aug 12 13_45_22 2014
317934, 308729, 317700, 44, Tue Aug 12 13_38_26 2014
251503, 244033, 251276, 32, Tue Aug 12 13_46_38 2014
242127, 234925, 241795, 16, Tue Aug 12 13_53_49 2014
251411, 243971, 250986, 34, Tue Aug 12 13_52_45 2014
295859, 287213, 295709, 36, Tue Aug 12 13_36_37 2014
302306, 293885, 301864, 36, Tue Aug 12 13_55_40 2014
11813, 10099, 11932, 4, Tue Aug 12 13_45_19 2014
265278, 257679, 264938, 41321, Tue Aug 12 13_51_31 2014
318572, 309522, 318355, 42, Tue Aug 12 13_38_34 2014
11791, 10182, 11941, 3, Tue Aug 12 13_45_45 2014
257318, 249850, 256908, 32, Tue Aug 12 13_46_30 2014
23232, 21442, 23196, 41286, Tue Aug 12 13_44_17 2014
1064, 2, 723, 2, Tue Aug 12 13_58_30 2014
24171, 22196, 24137, 4, Tue Aug 12 13_43_33 2014
242491, 235351, 242296, 29, Tue Aug 12 13_54_39 2014
254343, 246808, 254252, 31, Tue Aug 12 13_35_05 2014
24033, 22027, 24032, 0, Tue Aug 12 13_43_18 2014
1136, 1, 780, 2, Tue Aug 12 13_57_36 2014
1111, 0, 824, 2, Tue Aug 12 13_57_21 2014
79646, 76360, 79871, 11, Tue Aug 12 13_42_55 2014
310570, 301475, 310245, 43, Tue Aug 12 13_37_55 2014
317969, 308685, 317321, 44, Tue Aug 12 13_38_15 2014
315583, 306707, 315567, 42, Tue Aug 12 13_37_54 2014
296355, 287967, 295947, 38, Tue Aug 12 13_56_09 2014
80709, 77484, 80842, 10, Tue Aug 12 13_43_15 2014
321193, 312221, 321163, 42, Tue Aug 12 13_38_30 2014
258844, 251219, 258410, 41309, Tue Aug 12 13_47_37 2014
267019, 259410, 266646, 37, Tue Aug 12 13_50_05 2014
250404, 242884, 249979, 32, Tue Aug 12 13_53_08 2014
250099, 242540, 249749, 41290, Tue Aug 12 13_35_01 2014
252572, 245117, 252095, 36, Tue Aug 12 13_51_02 2014
255229, 247688, 254935, 41291, Tue Aug 12 13_33_12 2014
244381, 237238, 243855, 30, Tue Aug 12 13_55_56 2014
903, 1, 542, 1, Tue Aug 12 13_59_45 2014
294449, 286224, 293973, 35, Tue Aug 12 13_54_52 2014
1093, 1, 745, 2, Tue Aug 12 13_57_26 2014
24206, 22330, 24328, 4, Tue Aug 12 13_43_38 2014
24171, 22196, 24137, 4, Tue Aug 12 13_43_30 2014
23117, 21227, 23119, 41294, Tue Aug 12 13_43_43 2014
242610, 235491, 242403, 31, Tue Aug 12 13_51_40 2014
903, 1, 542, 41321, Tue Aug 12 13_59_38 2014
240017, 232641, 239675, 30, Tue Aug 12 13_36_02 2014
252763, 245367, 252584, 31, Tue Aug 12 13_53_34 2014
321380, 312133, 320972, 41320, Tue Aug 12 13_38_17 2014
1143, 1, 790, 2, Tue Aug 12 13_57_08 2014
310960, 302154, 310354, 38, Tue Aug 12 13_56_40 2014
319110, 309924, 318813, 41, Tue Aug 12 13_37_08 2014
243896, 236814, 243627, 35, Tue Aug 12 13_49_13 2014
259359, 252006, 259119, 36, Tue Aug 12 13_51_09 2014
211882, 197482, 218132, 37, Tue Aug 12 14_01_12 2014
254309, 246910, 254011, 32, Tue Aug 12 13_47_26 2014
243777, 236456, 243697, 21, Tue Aug 12 13_35_49 2014
255967, 248409, 255493, 33, Tue Aug 12 13_52_37 2014
